feature,k0_1,k0_2,k0_3,k0_4,k0_pre,gamma,G_OH,G_O,scaling_OOH_OH,E0_pre,Cdl,Ru,A
DC shape_raw[2808],0.0008236071984448217,8.145566760569575e-08,-1.1352477030404343e-05,-2.887603434206227e-08,-0.0013835714393417462,0.0019986682213433502,0.0068762600413447,7.340530878034329e-05,0.00010546783814038346,0.021223516379522377,-1.6660716438072913,-0.0004892729326060977,0.003127053728035751
DC shape_raw[2809],0.0008822821498326641,7.189810292801402e-08,-1.1471508655121821e-05,-1.7093714435729212e-08,-0.0012353966237304667,0.001939296237731657,0.006951821928630317,7.393671746583685e-05,0.00010696564139188382,0.021504727720422657,-1.9426987686755586,-0.0004886812702006856,0.0024757679305327613
DC shape_raw[2810],0.000936411962656514,6.213216509984801e-08,-1.1592731516598704e-05,-6.407175594831971e-09,-0.0010886323452857574,0.0018829941717986292,0.007027864309903075,7.448665029556572e-05,0.00010845490178628915,0.021764321202566772,-2.200027431767004,-0.0004870679047176162,0.0018575676997318268
DC shape_raw[2811],0.0009858918357844638,5.2279094190768315e-08,-1.1715604370226927e-05,3.1048706562309063e-09,-0.0009432837569377464,0.0018299795421137628,0.007105061669572868,7.505813501584125e-05,0.00010993053640761426,0.021998296666987792,-2.4372879941535253,-0.0004844289651082894,0.0012738542983758692
DC shape_raw[2812],0.00103064273993042,4.24608210336961e-08,-1.1839580529512665e-05,1.1373469277162125e-08,-0.0007993530920200106,0.0017804280746479188,0.0071839941602154225,7.565439357273043e-05,0.00011138760727271532,0.022202700999259584,-2.653845893708475,-0.00048076611317846734,0.0007257813073283092
DC shape_raw[2813],0.0010706121665516324,3.279905922744327e-08,-1.1964113710975915e-05,1.8340121109658053e-08,-0.0006568409986633301,0.0017344734440872462,0.00726514607984103,7.62788119699665e-05,0.0001128213675432208,0.02237365451999865,-2.8492064378661204,-0.0004760866093494686,0.00021424930810768085
DC shape_raw[2814],0.001105774689798933,2.341439069761037e-08,-1.2088663851364701e-05,2.3957400863906233e-08,-0.0005157478357428389,0.0016922073643574449,0.007348905306744247,7.69349086014241e-05,0.00011422730624320738,0.022507376971858832,-3.023018542920279,-0.0004704033380004926,-0.0002600976121664283
DC shape_raw[2815],0.0011361323339254016,1.4425351257484463e-08,-1.2212702834069551e-05,2.818948629265214e-08,-0.0003760749168874496,0.0016536800243040404,0.007435563671952464,7.76263014597331e-05,0.00011560119098407792,0.022600212928793984,-3.1750773806982946,-0.00045555485594783816,-0.000696873503981454
DC shape_raw[2816],0.00116171474015437,5.947526859322194e-09,-1.2335720070258373e-05,3.1012597867554016e-08,-0.00023782568967730848,0.0016189008615442864,0.007525318241189485,7.835667445334207e-05,0.00011693910830671744,0.022648656458841735,-3.30532590389398,-0.0004322145395913671,-0.001095950331795114
DC shape_raw[2817],0.0011825791286838745,-1.9073360375764484e-09,-1.2457227874564056e-05,3.241533963800288e-08,-0.00010100683789446314,0.0015878396646425198,0.0076182734707273825,7.912974321887187e-05,0.00011823750125682634,0.02264937487779158,-3.4138552296319093,-0.0004085768453730012,-0.0014574558832344431
DC shape_raw[2818],0.001198810053225544,-9.032200088586202e-09,-1.2576766593180007e-05,3.2398934556652844e-08,3.43707044845088e-05,0.0015604279909973977,0.007714444194336316,7.994922071452222e-05,0.00011949320378911566,0.022599231438649146,-3.5009038703670923,-0.0003846869442023357,-0.0017817698254035722
DC shape_raw[2819],0.0012105189472498294,-1.5325573243756836e-08,-1.2693909417069037e-05,3.097735756101106e-08,0.00016829083790590246,0.0015365608851663046,0.007813759391836502,8.08187829536181e-05,0.0001207034716724567,0.022495306810268144,-3.5668558118116556,-0.000360588789868381,-0.002069517937364961
DC shape_raw[2820],0.0012178434629006708,-2.069231724245695e-08,-1.2808266850064654e-05,2.817735791360165e-08,0.00030073148978586924,0.0015160988798475887,0.00791606668374492,8.174203517228168e-05,0.00012186600961056586,0.02233491920791558,-3.612237446597829,-0.0003363249118727653,-0.002321564562139484
DC shape_raw[2821],0.0012209466053574559,-2.504440567132868e-08,-1.2919490772656541e-05,2.4038370252478696e-08,0.00043166392318856215,0.0014988702593948097,0.008021137491003761,8.27224787680457e-05,0.00012297899423558428,0.022115643048816268,-3.637713381637832,-0.0003119362255355911,-0.002539003335805132
DC shape_raw[2822],0.0012200156672065956,-2.830164200182607e-08,-1.3027278074802723e-05,1.8612316270875405e-08,0.0005610521686257216,0.0014846735635514116,0.008128672793928976,8.376347931435793e-05,0.000124041092826531,0.02183532601682521,-3.6440811483642945,-0.0002874618603800836,-0.002723146265028977
DC shape_raw[2823],0.0012152609691848716,-3.039232157175933e-08,-1.3131373813156661e-05,1.1963292640190395e-08,0.0006888525847200826,0.0014732803071593424,0.008238309420412695,8.486823593125712e-05,0.00012505147746926632,0.021492104432118887,-3.63226485271621,-0.0002629390076408813,-0.002875511237436106
DC shape_raw[2824],0.0012069144153682584,-3.125383518088921e-08,-1.3231573865435075e-05,4.167152440290765e-09,0.0008150135521569165,0.00146443788982115,0.008349626789971238,8.60397523271068e-05,0.00012600983457162004,0.02108441683419309,-3.6033078120426936,-0.00023840278757931993,-0.002997808061892339
DC shape_raw[2825],0.0011952278725950516,-3.08332059401421e-08,-1.3327727055680219e-05,-4.689025385116847e-09,0.0009394753039934905,0.0014578726680052273,0.00846215403754814,8.72808097210832e-05,0.0001269163695866913,0.02061101569920351,-3.5583642343014787,-0.000213886137124821,-0.0030919231474524434
DC shape_raw[2826],0.0011804713854943105,-2.908756554197569e-08,-1.3419736730749057e-05,-1.4507568268830696e-08,0.001062169894011005,0.001453293160799781,0.008575377438996758,8.859394195308016e-05,0.0001277718068932672,0.02007097722616592,-3.4986900035916704,-0.00018941971819516718,-0.0031599029407566887
DC shape_raw[2827],0.0011629312400494942,-2.5984550901080653e-08,-1.3507561770623194e-05,-2.51809428597641e-08,0.0011830213034139576,0.00145039335954514,0.008688748059037363,8.998141294618451e-05,0.00012857738480731882,0.01946370913988429,-3.4256326436762485,-0.00016503184688724056,-0.0032039362515567517
DC shape_raw[2828],0.001142907890030499,-2.150262815528554e-08,-1.3591217031237519e-05,-3.6592584624247184e-08,0.0013019456847603366,0.001448856110804913,0.008801689541986683,9.144519674375207e-05,0.00012933484577048923,0.018788956472352254,-3.340620538747069,-0.00014074844356482935,-0.0032263356050936417
DC shape_raw[2829],0.0011207137619631817,-1.563134073731559e-08,-1.367077320105088e-05,-4.861781530036581e-08,0.0014188517406395983,0.0014483565416910156,0.008913605965911954,9.29869603081669e-05,0.00013004642177416435,0.01804680529820665,-3.2451514970302133,-0.00011659300371530133,-0.003229517767851625
DC shape_raw[2830],0.001096670955475374,-8.371471101132733e-09,-1.3746356089724288e-05,-6.112484340837012e-08,0.0015336412332356323,0.001448565496367822,0.00902388968187256,9.460804917379596e-05,0.0001307148151455614,0.01723768441365481,-3.1407807486325994,-9.258658928839222e-05,-0.003215983599902827
DC shape_raw[2831],0.0010711088569340054,2.6487786666952207e-10,-1.3818145346713793e-05,-7.397583767499222e-08,0.001646209619592622,0.0014491529526415032,0.0091319290616972,9.63094761216912e-05,0.0001313431748654421,0.0163623649620781,-3.029108474628287,-6.874784008632502e-05,-0.0031882973925130877
DC shape_raw[2832],0.001044361685167851,1.0254281476303887e-08,-1.3886372629239985e-05,-8.702807200111092e-08,0.0017564468061133764,0.0014497913879173002,0.009237116080134448,9.809191293223134e-05,0.0001319350686247476,0.01542195802297998,-2.911766968494588,-4.5093004629568705e-05,-0.0031490658538733977
DC shape_raw[2833],0.0010167659888316403,2.1562086295962906e-08,-1.39513192305301e-05,-1.0013511798792497e-07,0.0018642380146041537,0.0014501590644454168,0.009338853660393215,9.995568526778527e-05,0.00013249445086480134,0.014417910194276863,-2.790407534437616,-2.1635989788156894e-05,-0.003100916908596894
DC shape_raw[2834],0.0009886581155482313,3.414257475633959e-08,-1.4013313203213539e-05,-1.131480921485581e-07,0.001969464751020509,0.0014499432046732492,0.009436562715705189,0.00010190077072445798,0.00013302562710671426,0.013351997210772033,-2.6666872297914543,1.611571655834743e-06,-0.0030464784782205712
DC shape_raw[2835],0.0009603716733690592,4.793922651683959e-08,-1.4072725999251573e-05,-1.2591694039895611e-07,0.0020720058670136363,0.0014488430287037753,0.009529688823874716,0.00010392680003236022,0.00013353321487699922,0.012226315653986929,-2.54225556050673,2.4640236468610248e-05,-0.002988357410049824
DC shape_raw[2836],0.0009322350053323625,6.288504918224091e-08,-1.4129968662378483e-05,-1.3829174105137365e-07,0.002171738703374239,0.0014465726272526937,0.009617708476580908,0.00010603306136020199,0.00013402210160390002,0.011043272820410269,-2.418741239688159,4.744265050753364e-05,-0.0029291187205017833
DC shape_raw[2837],0.0009045686979547473,7.890300262875209e-08,-1.4185487614308066e-05,-1.5012403097036225e-07,0.002268540303622466,0.0014428636451598118,0.009700134850435083,0.00010821850769748293,0.00013449739985996949,0.00980557482646406,-2.2977391184865166,7.001343350463351e-05,-0.0028712653165004214
DC shape_raw[2838],0.0008776831443592545,9.590648829471877e-08,-1.4239760073355356e-05,-1.6126813049525236e-07,0.0023622886851939373,0.0014374677523607692,0.009776523052504036,0.00011048176713576492,0.00013496440040078336,0.008516213038864184,-2.180797398015048,9.234905033288186e-05,-0.002817218354658932
DC shape_raw[2839],0.0008518761824411595,1.13799922212681e-07,-1.429328915556762e-05,-1.7158246123571194e-07,0.0024528641550359605,0.001384367287101293,0.0098464747990366,0.00011282115602332803,0.00013542852337224083,0.007178448928998906,-2.0694052290259544,0.00011444767007593002,-0.0027692983926925524
DC shape_raw[2840],0.0008274308279827581,1.3247937451369733e-07,-1.4346598702633757e-05,-1.8093084509060287e-07,0.002540150655888857,0.00131733645985882,0.00990964249243631,0.00011523469475438965,0.00013589526823775942,0.005795797458666609,-1.9649808024381614,0.00012223381229799533,-0.002729707481132309
DC shape_raw[2841],0.0008046131219580493,1.5183327458159844e-07,-1.4400227895369269e-05,-1.8918377160685045e-07,0.0026240371291203837,0.001247451192511035,0.009965732668105427,0.00011772012608152889,0.00013637016279713035,0.0043720091127911,-1.8688600312377592,0.00010945264089539476,-0.0027005123356502606
DC shape_raw[2842],0.0007836701104480838,1.7174317911604605e-07,-1.4454725697731192e-05,-1.9621962216560344e-07,0.0027044188797044075,0.0011745377198482464,0.010014508789455394,0.00012027493567857385,0.0001368587118493698,0.0029110507017181173,-1.7822859181423538,9.735046517412893e-05,-0.0026836287215824704
DC shape_raw[2843],0.0007648279745602332,1.9208459584041701e-07,-1.4510645199205848e-05,-2.0192584236114294e-07,0.0027136317929638875,0.0010984531987399168,0.010055793376200798,0.00012289637483848227,0.0001373663459621319,0.001417085062017268,-1.706398699206097,8.597856988479052e-05,-0.002680807172211406
DC shape_raw[2844],0.0007482903266126908,2.1272785668698322e-07,-1.4568537899838574e-05,-2.06200044618175e-07,0.0026572608634081577,0.0010190868096186397,0.010089469457880001,0.0001255814849289683,0.00013789837081675752,-0.00010555021000629877,-1.6422268462158767,7.53837269196968e-05,-0.0026936201516352793
DC shape_raw[2845],0.0007342366875078426,2.3353903278423858e-07,-1.4628948003692404e-05,-2.0895104406274402e-07,0.0025999545924748593,0.0009363605250640111,0.01011548135132195,0.00012832712349211843,0.00013845991764292008,-0.001652364853739085,-1.5906790046550707,6.56079467066834e-05,-0.0027234507610715687
DC shape_raw[2846],0.0007228211588015393,2.5438089289104784e-07,-1.4692406773707929e-05,-2.100998022913659e-07,0.0025419368630748332,0.0008502295414497508,0.010133834767470897,0.00013112999158539434,0.00013905589519035692,-0.0032187387268749032,-1.552536935348697,5.6688262713356776e-05,-0.0027714830749626233
DC shape_raw[2847],0.0007141713013636495,2.7511388088161013e-07,-1.475942700792646e-05,-2.0958028027188734e-07,0.002483412038915757,0.0007606823728164554,0.010144596259490456,0.00013398666220983403,0.0001396909436999083,-0.004799945131252863,-1.528449520642908,4.8656550214975364e-05,-0.0028386941798585483
DC shape_raw[2848],0.0007083872308810153,2.955971290020959e-07,-1.4830497691282189e-05,-2.0734018927451705e-07,0.0024245637414569764,0.0006677406093119967,0.010147892030374488,0.00013689360939303922,0.00014036939132991845,-0.006391174536700914,-1.5189278862065527,4.15393802091118e-05,-0.0029258479751446665
DC shape_raw[2849],0.0007055409386283425,3.156894742795769e-07,-1.4906078871344225e-05,-2.0334163065026235e-07,0.002365553816752033,0.00057145834570354,0.01014390612424255,0.00013984723779468945,0.00014109521344848246,-0.007987558557347226,-1.5243416806836818,3.535790908369167e-05,-0.003033490780283624
DC shape_raw[2850],0.0007056758440917539,3.352504931594338e-07,-1.4986596821259944e-05,-1.9756161828924105e-07,0.002306521498126572,0.00047192128855721034,0.010132878031239606,0.0001428439123737315,0.00014187199516604442,-0.00958419403550699,-1.5449165460344298,3.0127804370109787e-05,-0.003161948778450457
DC shape_raw[2851],0.0007088065840672238,3.541415291528959e-07,-1.5072439525671305e-05,-1.8999248156596923e-07,0.002247582769134316,0.0003692455536783761,0.010115099741155546,0.00014587998796339872,0.00014270289751917384,-0.011176167089982581,-1.5807328008701715,2.5859206638576334e-05,-0.003311327311442918
DC shape_raw[2852],0.0007149190408896388,3.7222671760640115e-07,-1.51639525442896e-05,-1.8064213698479007e-07,0.002188829929686273,0.0002635761682946638,0.010090912285757836,0.00014895183833672342,0.00014359062756455547,-0.012758576988072867,-1.6317253490525954,2.2556727320287282e-05,-0.003481512025601019
DC shape_raw[2853],0.0007239706103985393,3.8937398771962247e-07,-1.5261435291846993e-05,-1.6953423085539917e-07,0.0021303313667066165,0.00015508529518630317,0.010060701814178768,0.00015205588458505544,0.00014453741275427325,-0.014326559704000177,-1.697684815883543,2.0219481978734573e-05,-0.003672171853332588
DC shape_raw[2854],0.0007358907082218796,4.0545605195432296e-07,-1.5365137766701587e-05,-1.567081491608924e-07,0.0020721315291210188,4.3970198563217186e-05,0.010024895249549356,0.00015518862244912816,0.00014554497977535763,-0.015875311030770396,-1.778259903204339,1.8841158291556906e-05,-0.0038827637998519794
DC shape_raw[2855],0.0007505815109141177,4.203513599456491e-07,-1.54752577764769e-05,-1.4221888913608742e-07,0.0020142511054693155,-6.954902617217583e-05,0.009983955578341754,0.00015834664837927103,0.00014661453811366118,-0.017400109117456857,-1.8729609451823725,1.841011776066795e-05,-0.004112539489981686
DC shape_raw[2856],0.0007679189264510378,4.339450118447833e-07,-1.5591938668410846e-05,-1.2613679872364883e-07,0.001956687400913727,-0.00018523193444616078,0.009938376826678348,0.00016152668406161998,0.00014774676847946065,-0.018896336309745215,-1.9811646353770227,1.8909529929005067e-05,-0.004360553415485567
DC shape_raw[2857],0.0007877537866147551,4.4612963177823605e-07,-1.5715267603406744e-05,-1.0854717993338659e-07,0.0018994149089895755,-0.0003028204000902013,0.009888678779913297,0.00016472559917561782,0.00014894181623081434,-0.020359500177915418,-2.1021198867060704,2.0317537664303727e-05,-0.004625672809546376
DC shape_raw[2858],0.0008099132518491676,4.5680618730698736e-07,-1.5845274388999628e-05,-8.954975911996425e-08,0.001842386071989359,-0.0004220414405492693,0.009835401503463377,0.00016794043215871668,0.00015019928985360843,-0.021785253623671046,-2.2349547758133843,2.2607451859559913e-05,-0.004906589061675772
DC shape_raw[2859],0.0008342024173213404,4.658847532408028e-07,-1.5981930876925596e-05,-6.925802705719807e-08,0.0017855322225533753,-0.0005426101704107739,0.009622022067029353,0.00017116840882340972,0.0001515182645448921,-0.02316941396465839,-2.378684513891138,2.57479737131725e-05,-0.005201830573842369
DC shape_raw[2860],0.0008604061071365461,4.7328521048790084e-07,-1.6125150940164927e-05,-4.7798459225219536e-08,0.0017287646977440932,-0.0006642328528041039,0.00911048063576842,0.000174406958581604,0.00015289729084947508,-0.024507980903827532,-2.5322203774126413,2.9703442577319133e-05,-0.005509776946847845
DC shape_raw[2861],0.00088829084198466,4.789378750059482e-07,-1.6274791025073037e-05,-2.530960726479065e-08,0.0016719761156575494,-0.0006733972444651082,0.008596937193964701,0.0001776537282091765,0.00015433440830079072,-0.025797153299216863,-2.694379524541161,3.443410721153809e-05,-0.005828674375140895
